START:0
20	0	83	997
30	0	93	1044
40	0	103	1052
50	0	114	1223
60	0	126	1239
70	0	140	1387
80	0	153	1441
90	0	168	1511
100	0	183	1488
110	0	198	1605
120	0	214	1558
130	0	232	1675
140	0	249	1878
150	0	267	1761
160	0	286	1893
170	0	306	2065
180	0	326	1979
190	0	346	2018
200	0	368	2150
210	0	391	2423
220	0	414	2423
230	0	437	2376
240	0	461	2478
250	0	486	2361
260	0	512	2400
270	0	538	2649
280	0	566	2781
290	0	594	2836
300	0	622	2891
310	0	652	2968
320	0	682	3101
330	0	714	3265
340	0	746	3202
350	0	779	3327
360	0	814	3405
370	0	848	3561
380	0	884	3576
390	0	920	3561
400	0	957	3724
410	0	995	3717
420	0	1034	3935
430	0	1073	3865
440	0	1114	4028
450	0	1155	4020
460	0	1197	4278
470	0	1240	4270
480	0	1283	4387
490	0	1327	4457
500	0	1373	4543
510	0	1418	4605
520	0	1465	4698
530	0	1511	4644
540	0	1558	4566
550	0	1606	4917
560	0	1655	4971
570	0	1704	4909
580	0	1753	5088
590	0	1803	4987
600	0	1855	5197
610	0	1907	5283
620	0	1958	5166
630	0	2012	5322
640	0	2065	5306
650	0	2120	5415
660	0	2175	5618
670	0	2230	5524
680	0	2286	5532
690	0	2343	5711
700	0	2400	5719
710	0	2457	5680
720	0	2515	5704
730	0	2574	5922
740	0	2634	6000
750	0	2694	6015
760	0	2753	5984
770	0	2815	6047
780	0	2877	6156
790	0	2940	6366
800	0	3002	6280
810	0	3065	6319
820	0	3130	6467
830	0	3194	6569
840	0	3259	6662
850	0	3324	6452
860	0	3390	6545
870	0	3458	6654
880	0	3525	6834
890	0	3592	6896
900	0	3660	6763
910	0	3728	6795
920	0	3797	6919
930	0	3866	7013
940	0	3936	6927
950	0	4006	7028
960	0	4077	7060
970	0	4148	7200
980	0	4220	7239
990	0	4291	7036
1000	0	4364	7216
1010	0	4437	7184
1020	0	4510	7387
1030	0	4583	7286
1040	0	4657	7364
1050	0	4732	7441
1060	0	4806	7590
1070	0	4882	7644
1080	0	4957	7535
1090	0	5033	7621
1100	0	5109	7621
1110	0	5186	7816
1120	0	5262	7660
1130	0	5339	7730
1140	0	5417	7753
1150	0	5495	7956
1160	0	5574	7886
1170	0	5652	7862
1180	0	5731	7831
1190	0	5811	7901
1200	0	5891	8080
1210	0	5971	7956
1220	0	6051	7971
1230	0	6132	8026
1240	0	6214	8151
1250	0	6295	8283
1260	0	6377	8112
1270	0	6459	8205
1280	0	6542	8174
1290	0	6624	8330
1300	0	6706	8252
1310	0	6789	8275
1320	0	6873	8314
1330	0	6956	8470
1340	0	7040	8548
1350	0	7123	8330
1360	0	7207	8353
1370	0	7290	8213
1380	0	7372	8127
1390	0	7452	7979
1400	0	7529	7699
1410	0	7605	7519
1420	0	7680	7543
1430	0	7754	7371
1440	0	7824	6990
1450	0	7893	6779
1460	0	7959	6545
1470	0	8023	6405
1480	0	8086	6319
1490	0	8147	5976
1500	0	8204	5657
1510	0	8259	5322
1520	0	8311	5205
1530	0	8361	5010
1540	0	8411	4769
1550	0	8459	4605
1560	0	8504	4387
1570	0	8545	4099
1580	0	8584	3748
1590	0	8620	3639
1600	0	8655	3397
1610	0	8688	3249
1620	0	8719	2898
1630	0	8745	2594
1640	0	8770	2376
1650	0	8793	2306
1660	0	8814	2080
1670	0	8834	1909
1680	0	8852	1636
1690	0	8866	1363
1700	0	8876	989
1710	0	8884	732
1720	0	8892	794
1730	0	8899	740
1740	0	8905	568
1750	0	8909	288
1760	0	8911	70
1770	0	8910	116
1780	0	8908	233
STOP:1310	BREAK1:1620	BREAK2:1780
laserpoint1=:1	laserpoint2=:1	laserpoint3=:1
