START:0
20	0	50	600
30	0	57	685
40	0	64	763
50	0	71	802
60	0	79	802
70	0	88	872
80	0	97	997
90	0	106	942
100	0	116	1036
110	0	127	1028
120	0	137	1114
130	0	149	1207
140	0	161	1262
150	0	179	1316
160	0	192	1340
170	0	205	1270
180	0	219	1433
190	0	234	1426
200	0	248	1457
210	0	264	1605
220	0	280	1597
230	0	296	1706
240	0	313	1807
250	0	331	1839
260	0	348	1784
270	0	367	1768
280	0	385	1948
290	0	404	1979
300	0	424	1955
310	0	444	1987
320	0	465	2104
330	0	486	2142
340	0	508	2236
350	0	530	2213
360	0	552	2259
370	0	575	2259
380	0	598	2400
390	0	622	2400
400	0	647	2470
410	0	672	2501
420	0	697	2563
430	0	722	2571
440	0	748	2579
450	0	775	2641
460	0	802	2680
470	0	830	2797
480	0	858	2820
490	0	886	2813
500	0	915	2922
510	0	944	2968
520	0	974	2976
530	0	1004	3023
540	0	1035	3039
550	0	1066	3124
560	0	1098	3194
570	0	1130	3304
580	0	1162	3210
590	0	1195	3304
600	0	1229	3381
610	0	1263	3420
620	0	1298	3491
630	0	1332	3413
640	0	1367	3522
650	0	1403	3569
660	0	1439	3748
670	0	1476	3724
680	0	1513	3685
690	0	1550	3802
700	0	1588	3865
710	0	1626	3911
720	0	1664	3795
730	0	1704	3927
740	0	1743	3950
750	0	1783	4075
760	0	1824	4106
770	0	1864	4122
780	0	1905	4176
790	0	1947	4169
800	0	1988	4285
810	0	2031	4324
820	0	2073	4285
830	0	2117	4324
840	0	2160	4270
850	0	2204	4371
860	0	2248	4496
870	0	2293	4363
880	0	2338	4504
890	0	2383	4605
900	0	2429	4659
910	0	2475	4660
920	0	2521	4659
930	0	2569	4691
940	0	2616	4769
950	0	2663	4870
960	0	2711	4761
970	0	2759	4706
980	0	2808	4815
990	0	2857	4917
1000	0	2907	5041
1010	0	2957	5018
1020	0	3007	4940
1030	0	3058	5057
1040	0	3109	5143
1050	0	3160	5135
1060	0	3211	5158
1070	0	3263	5150
1080	0	3315	5322
1090	0	3368	5291
1100	0	3421	5205
1110	0	3474	5283
1120	0	3528	5330
1130	0	3582	5439
1140	0	3636	5525
1150	0	3691	5392
1160	0	3745	5415
1170	0	3801	5447
1180	0	3857	5704
1190	0	3913	5696
1200	0	3968	5579
1210	0	4025	5610
1220	0	4081	5735
1230	0	4139	5782
1240	0	4195	5657
1250	0	4253	5712
1260	0	4311	5813
1270	0	4369	5797
1280	0	4428	5984
1290	0	4487	5859
1300	0	4546	5891
1310	0	4605	5875
1320	0	4665	6132
1330	0	4725	6031
1340	0	4785	5984
1350	0	4845	5914
1360	0	4907	6234
1370	0	4968	6179
1380	0	5029	6125
1390	0	5091	6125
1400	0	5153	6171
1410	0	5215	6319
1420	0	5278	6343
1430	0	5340	6241
1440	0	5403	6234
1450	0	5467	6296
1460	0	5530	6420
1470	0	5594	6514
1480	0	5657	6280
1490	0	5722	6358
1500	0	5787	6389
1510	0	5851	6545
1520	0	5916	6514
1530	0	5981	6467
1540	0	6047	6545
1550	0	6113	6608
1560	0	6180	6779
1570	0	6246	6647
1580	0	6312	6647
1590	0	6380	6701
1600	0	6447	6686
1610	0	6514	6841
1620	0	6582	6763
1630	0	6650	6779
1640	0	6718	6771
1650	0	6786	6888
1660	0	6854	6818
1670	0	6923	6740
1680	0	6993	6841
1690	0	7062	7114
1700	0	7131	7044
1710	0	7200	6904
1720	0	7270	6927
1730	0	7341	6982
1740	0	7411	7091
1750	0	7481	7091
1760	0	7551	6966
1770	0	7622	7075
1780	0	7694	7177
1790	0	7765	7200
1800	0	7836	7075
1810	0	7907	7106
1820	0	7979	7184
1830	0	8050	7138
1840	0	8122	7169
1850	0	8191	6935
1860	0	8261	6927
1870	0	8331	6943
1880	0	8399	6873
1890	0	8466	6748
1900	0	8530	6350
1910	0	8594	6280
1920	0	8656	6133
1930	0	8715	5976
1940	0	8772	5688
1950	0	8828	5384
1960	0	8881	5228
1970	0	8932	5119
1980	0	8980	4823
1990	0	9026	4542
2000	0	9070	4285
2010	0	9112	4083
2020	0	9152	3857
2030	0	9189	3693
2040	0	9223	3296
2050	0	9257	3288
2060	0	9289	3116
2070	0	9317	2828
2080	0	9344	2571
2090	0	9368	2353
2100	0	9390	2080
2110	0	9409	1893
2120	0	9425	1628
2130	0	9439	1324
2140	0	9449	927
2150	0	9456	615
2160	0	9461	327
2170	0	9462	38
2180	0	9461	179
2190	0	9458	327
2200	0	9454	389
2210	0	9449	483
2220	0	9445	421
2230	0	9440	350
2240	0	9434	412
2250	0	9429	600
2260	0	9424	561
2270	0	9419	529
2280	0	9413	592
2290	0	9408	529
2300	0	9403	459
2310	0	9398	428
2320	0	9395	319
2330	0	9392	389
2340	0	9389	210
2350	0	9387	179
2360	0	9385	257
2370	0	9383	202
2380	0	9381	147
2390	0	9380	116
2400	0	9379	116
2410	0	9378	70
2420	0	9377	85
2430	0	9377	23
2440	0	9377	7
2450	0	9377	15
2460	0	9377	15
2470	0	9377	23
2480	0	9377	15
2490	0	9377	0
2500	0	9377	7
2510	0	9377	0
2520	0	9377	7
2530	0	9377	7
2540	0	9377	0
2550	0	9377	0
2560	0	9377	7
2570	0	9377	0
2580	0	9377	0
2590	0	9377	0
2600	0	9377	0
2610	0	9377	0
STOP:1780
BREAK:2610
