START:0
20	1	170	974
30	1	180	919
40	1	190	888
50	1	201	1090
60	1	212	1129
70	2	223	1122
80	2	235	1122
90	2	247	1153
100	2	260	1332
110	2	272	1215
120	2	285	1277
130	2	299	1426
140	3	314	1511
150	3	328	1472
160	3	344	1581
170	3	358	1496
180	3	374	1589
190	4	391	1714
200	4	407	1628
210	4	425	1761
220	4	442	1823
230	5	461	1823
240	5	480	1932
250	5	499	2135
260	6	518	1971
270	6	538	1979
280	6	559	2142
290	7	580	2275
300	7	602	2197
310	8	624	2181
320	8	647	2205
330	9	670	2415
340	9	693	2501
350	10	717	2485
360	11	741	2555
370	11	766	2509
380	12	791	2501
390	12	817	2493
400	13	843	2462
410	14	870	2524
420	14	896	2641
430	15	924	2680
440	15	952	2852
450	16	981	2898
460	17	1010	2914
470	17	1039	2961
480	18	1069	3000
490	18	1099	3109
500	19	1130	3117
510	19	1162	3187
520	19	1193	3210
530	20	1226	3304
540	20	1258	3311
550	21	1292	3296
560	21	1325	3335
570	21	1359	3428
580	22	1393	3444
590	22	1428	3366
600	23	1463	3483
610	23	1498	3600
620	24	1534	3646
630	24	1570	3553
640	24	1606	3639
650	25	1643	3498
660	26	1680	3654
670	26	1718	3748
680	27	1755	3662
690	28	1794	3779
700	28	1833	4020
710	29	1873	3982
720	29	1913	3974
730	30	1953	3911
740	30	1994	4067
750	30	2034	4067
760	31	2076	4176
770	31	2117	4044
780	32	2159	4215
790	32	2202	4239
800	33	2245	4356
810	33	2288	4371
820	34	2332	4433
830	34	2376	4356
840	35	2421	4550
850	36	2465	4550
860	36	2511	4465
870	37	2557	4558
880	38	2603	4441
890	39	2650	4730
900	40	2696	4706
910	40	2744	4737
920	41	2792	4847
930	42	2840	4831
940	43	2889	4979
950	43	2937	4940
960	44	2987	4932
970	45	3037	4979
980	45	3087	5010
990	46	3138	5150
1000	46	3189	5135
1010	47	3240	4987
1020	47	3292	5119
1030	48	3344	5275
1040	48	3396	5111
1050	49	3449	5291
1060	50	3502	5314
1070	51	3556	5314
1080	52	3610	5493
1090	53	3663	5423
1100	55	3718	5330
1110	56	3773	5532
1120	58	3828	5602
1130	59	3883	5431
1140	61	3939	5610
1150	63	3995	5595
1160	64	4051	5602
1170	66	4108	5766
1180	67	4165	5711
1190	68	4223	5727
1200	69	4281	5704
1210	71	4339	5930
1220	72	4397	5789
1230	74	4456	5836
1240	75	4515	5820
1250	77	4575	6054
1260	78	4636	6070
1270	80	4695	5937
1280	82	4755	5930
1290	84	4816	6015
1300	85	4877	6226
1310	87	4939	6187
1320	89	5000	6015
1330	91	5062	6171
1340	93	5124	6218
1350	95	5187	6343
1360	97	5250	6374
1370	99	5312	6249
1380	101	5376	6374
1390	103	5440	6499
1400	105	5505	6514
1410	107	5569	6397
1420	108	5634	6358
1430	110	5700	6522
1440	111	5765	6654
1450	113	5830	6553
1460	114	5897	6569
1470	115	5963	6561
1480	117	6030	6608
1490	118	6097	6803
1500	119	6165	6857
1510	121	6232	6748
1520	122	6300	6764
1530	124	6369	6880
1540	125	6437	6857
1550	127	6505	6787
1560	128	6574	6865
1570	130	6642	6826
1580	131	6712	7052
1590	133	6781	7021
1600	135	6851	6935
1610	136	6921	6865
1620	138	6991	6927
1630	140	7062	7130
1640	141	7132	7091
1650	143	7202	6990
1660	145	7273	7005
1670	146	7343	6912
1680	147	7412	6935
1690	148	7479	6748
1700	149	7546	6530
1710	149	7611	6405
1720	150	7675	6483
1730	151	7740	6467
1740	152	7802	6163
1750	154	7864	6109
1760	155	7926	5992
1770	156	7985	5969
1780	157	8044	5875
1790	158	8100	5587
1800	159	8156	5509
1810	160	8210	5470
1820	161	8264	5400
1830	163	8316	5150
1840	164	8368	5197
1850	166	8419	5018
1860	167	8469	4909
1870	169	8517	4893
1880	170	8564	4706
1890	171	8610	4589
1900	172	8655	4488
1910	174	8699	4371
1920	175	8741	4184
1930	176	8783	4145
1940	178	8824	3935
1950	180	8863	3826
1960	181	8902	3756
1970	182	8939	3654
1980	184	8974	3483
1990	186	9009	3491
2000	187	9043	3358
2010	189	9076	3483
2020	191	9108	3187
2030	193	9138	2930
2040	194	9168	3015
2050	196	9197	2883
2060	197	9224	2649
2070	199	9250	2594
2080	200	9275	2400
2090	201	9299	2267
2100	203	9322	2181
2110	204	9344	2002
2120	205	9366	2080
2130	206	9387	2244
2140	206	9405	2104
2150	207	9423	1737
2160	208	9442	1613
2170	209	9458	1605
2180	210	9474	1527
2190	210	9489	1496
2200	211	9502	1231
2210	212	9514	1192
2220	212	9525	989
2230	213	9535	1020
2240	213	9545	1005
2250	214	9553	841
2260	214	9561	724
2270	214	9568	631
2280	215	9574	537
2290	215	9578	444
2300	215	9582	311
2310	215	9585	311
2320	215	9587	140
STOP:1600	BREAK1:1940	BREAK2:2320
laserpoint1=:1	laserpoint2=:1	laserpoint3=:1
