START:0
20	0	143	1301
30	0	156	1363
40	0	170	1472
50	0	185	1449
60	0	200	1566
70	0	215	1581
80	0	232	1698
90	0	249	1761
100	0	268	1839
110	-1	286	1955
120	-1	306	2057
130	-1	326	2002
140	-1	347	2049
150	-1	369	2283
160	-1	390	2213
170	-1	413	2283
180	-1	436	2104
190	-1	460	2220
200	-2	486	2517
210	-2	511	2555
220	-2	538	2743
230	-2	564	2781
240	-2	592	2906
250	-1	621	2696
260	-1	650	3007
270	-1	680	3140
280	-1	712	3171
290	-1	745	3280
300	-1	796	3444
310	-1	830	3530
320	-1	866	3608
330	-1	902	3693
340	-1	940	3826
350	0	979	3919
360	0	1017	3989
370	0	1057	4028
380	0	1098	4176
390	0	1140	4285
400	0	1182	4356
410	0	1226	4511
420	0	1271	4480
430	0	1315	4441
440	0	1361	4644
450	0	1408	4706
460	0	1456	4901
470	0	1503	4769
480	0	1552	4815
490	0	1601	4987
500	0	1651	4987
510	0	1702	5158
520	0	1753	5135
530	0	1804	5104
540	1	1857	5291
550	1	1910	5400
560	1	1964	5400
570	1	2018	5485
580	1	2073	5524
590	1	2129	5634
600	1	2186	5719
610	0	2243	5665
620	0	2300	5758
630	0	2358	5735
640	0	2417	5992
650	0	2476	6008
660	0	2536	5875
670	0	2596	5938
680	0	2657	6163
690	0	2719	6304
700	0	2781	6312
710	0	2844	6257
720	0	2907	6296
730	0	2971	6382
740	0	3036	6584
750	0	3100	6569
760	0	3166	6514
770	0	3232	6592
780	0	3299	6686
790	0	3366	6810
800	-1	3433	6740
810	-1	3502	6771
820	-1	3570	6717
830	-1	3640	6943
840	-2	3709	7005
850	-2	3779	6958
860	-1	3849	7013
870	-1	3920	7036
880	-1	3991	7270
890	-1	4063	7278
900	-1	4135	7176
910	-1	4208	7169
920	0	4281	7262
930	0	4355	7278
940	0	4428	7473
950	0	4502	7371
960	0	4577	7457
970	0	4653	7488
980	0	4728	7667
990	1	4804	7691
1000	2	4879	7582
1010	2	4956	7613
1020	3	5033	7636
1030	4	5110	7870
1040	4	5188	7831
1050	5	5266	7784
1060	6	5344	7769
1070	6	5423	7971
1080	6	5502	7987
1090	7	5581	7886
1100	7	5661	7901
1110	7	5741	7979
1120	8	5822	8143
1130	8	5903	8236
1140	8	5983	8073
1150	7	6065	8143
1160	7	6147	8306
1170	7	6230	8377
1180	6	6313	8408
1190	5	6395	8306
1200	4	6478	8306
1210	3	6562	8478
1220	2	6646	8455
1230	2	6729	8462
1240	1	6813	8353
1250	1	6897	8338
1260	0	6981	8548
1270	0	7066	8595
1280	0	7150	8392
1290	0	7235	8330
1300	-1	7320	8369
1310	-3	7404	8267
1320	-6	7487	8213
1330	-11	7568	7971
1340	-16	7648	7831
1350	-22	7726	7761
1360	-28	7803	7792
1370	-33	7878	7434
1380	-39	7951	7223
1390	-44	8021	6880
1400	-50	8089	6709
1410	-55	8156	6670
1420	-60	8218	6288
1430	-65	8280	6054
1440	-70	8338	5680
1450	-74	8394	5595
1460	-79	8448	5423
1470	-83	8500	5065
1480	-87	8549	4870
1490	-91	8596	4675
1500	-95	8641	4480
1510	-98	8683	4301
1520	-101	8724	4130
1530	-105	8764	3904
1540	-108	8800	3600
1550	-111	8833	3389
1560	-113	8866	3179
1570	-116	8896	2968
1580	-118	8925	2735
1590	-120	8950	2540
1600	-122	8973	2205
1610	-123	8993	1987
1620	-125	9012	1753
1630	-126	9028	1597
1640	-127	9040	1238
1650	-128	9052	1090
1660	-129	9062	1052
1670	-130	9071	880
1680	-130	9079	748
1690	-131	9086	685
1700	-132	9092	553
1710	-132	9096	389
1720	-132	9099	265
1730	-132	9101	148
1740	-132	9101	0
STOP:1250	BREAK1:1530	BREAK2:1740
laserpoint1=:1	laserpoint2=:1	laserpoint3=:1
