START:0
20	0	28	979	1870	1028	891	49
30	0	38	1095	2104	1075	1009	-19
40	0	50	1165	2338	1169	1172	3
50	0	62	1235	2432	1262	1196	27
60	0	75	1313	2385	1309	1072	-3
70	0	88	1406	2572	1449	1165	43
80	0	102	1437	2806	1496	1368	59
90	0	117	1554	2993	1636	1439	82
100	0	133	1592	2946	1730	1353	137
110	0	149	1592	3227	1730	1634	137
120	0	166	1717	3507	1870	1790	153
130	0	184	1732	3320	1870	1587	138
140	0	202	1810	3694	1870	1884	60
150	0	220	1849	3788	1917	1939	68
160	0	239	1903	3835	1964	1931	60
170	0	259	1973	3975	2011	2001	37
180	0	280	2090	3835	1964	1744	-125
190	0	300	2097	4022	2104	1924	6
200	0	322	2191	4489	2198	2298	7
210	0	344	2268	4209	2385	1940	116
220	0	368	2393	3507	2385	1114	-7
230	0	392	2463	2619	2385	155	-77
240	0	417	2540	2619	2525	78	-15
250	0	443	2610	2619	2619	8	8
260	0	469	2634	2759	2806	125	172
270	0	497	2735	2759	2712	24	-22
280	0	525	2843	2852	2899	9	55
290	0	554	2882	3040	2993	157	110
300	0	584	2952	3227	2993	274	40
310	0	615	3045	3648	3086	602	40
320	0	645	3146	4256	3086	1109	-60
330	0	677	3224	5518	3180	2294	-44
340	0	709	3224	6126	3227	2902	2
350	0	741	3247	6641	3414	3393	166
360	0	774	3286	6968	3227	3682	-59
370	0	807	3379	6547	3367	3167	-12
380	0	841	3395	6547	3460	3152	65
390	0	875	3403	6641	3601	3238	198
400	0	910	3457	5986	3648	2528	190
410	0	945	3465	5518	3601	2053	135
420	0	981	3558	5799	3554	2240	-4
430	0	1018	3613	5472	3694	1859	81
440	0	1055	3752	5331	3881	1578	128
450	0	1092	3768	6080	3881	2311	113
460	0	1130	3869	6267	4115	2397	246
470	0	1169	3923	5799	4068	1875	145
480	0	1208	3978	6126	4068	2148	90
490	0	1248	4009	6220	4209	2211	199
500	0	1288	4079	6220	4115	2141	36
510	0	1329	4040	6313	4022	2273	-18
520	0	1370	4094	6033	3975	1938	-119
530	0	1411	4110	5846	4209	1735	98
540	0	1453	4172	6080	4068	1907	-103
550	0	1496	4195	6080	4396	1884	200
560	0	1539	4250	6080	4396	1829	146
570	0	1582	4343	6407	4489	2064	146
580	0	1626	4444	6594	4583	2150	139
590	0	1671	4491	6360	4723	1869	232
600	0	1716	4568	6220	4489	1651	-78
610	0	1761	4599	5752	4396	1152	-203
620	0	1807	4669	5284	4723	615	53
630	0	1853	4693	5425	4723	732	30
640	0	1900	4592	5939	4676	1347	84
650	0	1947	4731	5752	4817	1020	85
660	0	1995	4778	5191	4957	412	179
670	0	2044	4809	5191	5004	381	194
680	0	2092	4856	5238	4817	381	-38
690	0	2142	4864	5425	5051	561	187
700	0	2192	5066	5612	5004	546	-61
710	0	2242	5089	5939	5051	850	-38
720	0	2293	5112	5846	5097	733	-14
730	0	2344	5167	5846	5238	679	71
740	0	2396	5198	5892	5378	694	180
750	0	2448	5268	5705	5284	437	16
760	0	2500	5283	5752	5238	469	-45
770	0	2553	5221	6033	5097	811	-123
780	0	2606	5291	6033	5331	741	40
790	0	2660	5306	5612	5378	305	71
800	0	2713	5353	5565	5565	212	212
810	0	2768	5392	5752	5752	360	360
820	0	2823	5438	5705	5612	266	173
830	0	2878	5586	5939	5472	353	-114
840	0	2934	5578	6220	5472	641	-106
850	0	2990	5664	6126	5752	462	88
860	0	3046	5672	6360	5659	688	-13
870	0	3102	5679	6688	5752	1008	72
880	0	3159	5742	6313	5659	571	-82
890	0	3216	5773	6033	5752	260	-20
900	0	3273	5703	6267	5799	563	96
910	0	3331	5664	6360	5612	696	-52
920	0	3389	5804	6360	5799	556	-4
930	0	3447	5773	6454	5939	681	166
940	0	3506	5773	6454	5986	681	213
950	0	3565	5835	6828	5892	993	57
960	0	3624	5858	7296	5939	1437	81
970	0	3683	5982	7108	6033	1126	50
980	0	3743	5998	6968	5986	970	-11
990	0	3803	6021	6641	5986	619	-35
1000	0	3863	6114	6781	5846	666	-268
1010	0	3923	6114	6594	6126	479	11
1020	0	3984	6114	6080	6080	-34	-34
1030	0	4045	6169	6267	6173	97	4
1040	0	4106	6099	6407	6220	308	120
1050	0	4168	6114	6080	6220	-34	105
1060	0	4230	6153	6407	6360	253	206
1070	0	4292	6091	6641	6407	549	315
1080	0	4354	6200	6688	6220	487	19
1090	0	4418	6309	7155	6313	846	4
1100	0	4480	6348	6781	6267	433	-81
1110	0	4543	6355	6267	5986	-88	-369
1120	0	4606	6324	6594	6407	269	82
1130	0	4670	6456	6641	6407	184	-49
1140	0	4733	6425	6594	6313	168	-111
1150	0	4797	6449	6547	6360	98	-88
1160	0	4861	6332	6547	6454	215	121
1170	0	4925	6316	6594	6407	277	90
1180	0	4989	6433	6641	6594	207	160
1190	0	5054	6425	6594	6500	168	75
1200	0	5119	6433	6547	6173	114	-259
1210	0	5184	6464	6688	6500	223	36
1220	0	5250	6557	6688	6500	130	-56
1230	0	5316	6643	6688	6594	44	-48
1240	0	5382	6658	6828	6781	169	122
1250	0	5448	6705	6688	6547	-17	-157
1260	0	5514	6697	6688	6547	-9	-149
1270	0	5580	6697	6734	6688	37	-9
1280	0	5647	6713	6734	6594	21	-118
1290	0	5714	6596	6688	6734	91	138
1300	0	5781	6682	6875	6781	192	99
1310	0	5848	6658	6828	6688	169	29
1320	0	5915	6666	6921	6781	255	114
