START:0
20	0	12	202
30	0	15	225
40	0	17	249
50	0	20	296
60	0	23	319
70	0	27	350
80	0	30	405
90	0	35	451
100	0	40	529
110	0	45	529
120	0	51	568
130	0	57	607
140	0	64	685
150	0	71	724
160	0	79	779
170	0	87	833
180	0	96	927
190	0	105	958
200	0	115	1013
210	0	126	1059
220	0	137	1129
230	1	149	1270
240	1	162	1332
250	1	176	1394
260	1	190	1465
270	1	206	1613
280	1	222	1652
290	1	239	1698
300	1	256	1745
310	2	275	1878
320	2	294	1932
330	2	314	2002
340	2	334	2033
350	3	355	2197
360	3	378	2244
370	3	401	2306
380	3	424	2345
390	3	449	2454
400	4	474	2571
410	4	499	2548
420	4	526	2711
430	4	554	2766
440	4	582	2844
450	5	611	2961
460	5	640	2968
470	5	670	3007
480	5	701	3148
490	5	733	3187
500	6	766	3288
510	6	799	3335
520	6	832	3420
530	6	867	3514
540	6	902	3475
550	6	938	3545
560	6	974	3646
570	7	1012	3794
580	7	1049	3709
590	7	1087	3833
600	7	1125	3911
610	7	1165	4020
620	7	1205	4059
630	8	1245	4083
640	8	1286	4091
650	8	1328	4317
660	8	1371	4301
670	8	1414	4317
680	9	1458	4278
690	9	1502	4472
700	9	1546	4488
710	9	1591	4480
720	10	1637	4543
730	10	1683	4714
740	10	1730	4753
750	10	1776	4613
760	10	1824	4761
770	11	1872	4792
780	11	1921	4956
790	11	1970	4971
800	11	2020	4893
810	11	2070	4948
820	11	2120	5088
830	12	2171	5049
840	12	2221	5010
850	12	2272	5049
860	12	2323	5228
870	12	2375	5259
880	13	2427	5158
890	13	2480	5306
900	13	2534	5439
910	13	2588	5447
920	13	2642	5454
930	13	2697	5486
940	13	2753	5532
950	13	2809	5672
960	13	2866	5711
970	13	2922	5688
980	13	2979	5610
990	13	3037	5813
1000	14	3094	5797
1010	14	3153	5805
1020	15	3211	5797
1030	15	3271	6062
1040	15	3331	5984
1050	16	3391	5976
1060	16	3452	6031
1070	17	3514	6210
1080	17	3575	6280
1090	17	3637	6163
1100	17	3699	6109
1110	18	3762	6249
1120	18	3825	6374
1130	19	3888	6335
1140	19	3952	6335
1150	19	4016	6319
1160	20	4081	6561
1170	20	4145	6444
1180	21	4210	6514
1190	21	4276	6647
1200	22	4342	6608
1210	22	4408	6584
1220	22	4475	6608
1230	23	4542	6701
1240	23	4609	6826
1250	23	4676	6740
1260	23	4744	6709
1270	23	4812	6717
1280	23	4881	6943
1290	23	4949	6826
1300	23	5018	6912
1310	23	5088	6912
1320	23	5158	7067
1330	23	5228	7052
1340	23	5297	6888
1350	23	5368	6989
1360	23	5438	6989
1370	22	5510	7215
1380	22	5580	7083
1390	22	5652	7145
1400	22	5724	7153
1410	22	5796	7317
1420	22	5867	7161
1430	22	5940	7130
1440	22	6013	7192
1450	22	6085	7325
1460	22	6159	7410
1470	23	6232	7254
1480	23	6306	7496
1490	23	6379	7488
1500	23	6454	7550
1510	24	6527	7410
1520	24	6602	7403
1530	24	6677	7566
1540	23	6751	7442
1550	23	6826	7457
1560	23	6902	7434
1570	23	6977	7605
1580	23	7053	7582
1590	23	7127	7348
1600	23	7200	7130
1610	23	7272	7200
1620	24	7341	6966
1630	24	7408	6740
1640	24	7475	6553
1650	25	7540	6592
1660	25	7605	6538
1670	25	7669	6257
1680	26	7731	6140
1690	26	7792	6101
1700	27	7853	6101
1710	27	7913	6039
1720	27	7974	5976
1730	27	8033	5906
1740	28	8091	5774
1750	28	8149	5719
1760	28	8205	5657
1770	28	8261	5618
1780	28	8317	5486
1790	28	8373	5556
1800	28	8426	5384
1810	28	8479	5182
1820	28	8532	5236
1830	28	8585	5338
1840	28	8636	5189
1850	28	8687	5026
1860	28	8737	4878
1870	28	8785	4909
1880	28	8834	4932
1890	28	8881	4706
1900	28	8929	4699
1910	28	8976	4566
1920	29	9021	4597
1930	29	9065	4387
1940	30	9108	4286
1950	30	9152	4348
1960	30	9194	4262
1970	31	9236	4083
1980	31	9276	3872
1990	32	9315	3966
2000	33	9355	3958
2010	33	9395	3966
2020	34	9433	3763
2030	34	9471	3725
2040	35	9507	3600
2050	35	9543	3646
2060	36	9578	3522
2070	36	9612	3436
2080	36	9647	3436
2090	37	9680	3327
2100	37	9712	3148
2110	38	9741	2836
2120	38	9771	3031
2130	39	9801	3062
2140	39	9831	2929
2150	39	9859	2844
2160	40	9887	2672
2170	40	9913	2641
2180	41	9939	2680
2190	41	9965	2587
2200	42	9990	2478
2210	42	10015	2462
2220	42	10038	2298
2230	43	10060	2205
2240	43	10082	2142
2250	44	10104	2197
2260	44	10126	2197
2270	44	10147	2049
2280	45	10166	1885
2290	45	10185	1823
2300	46	10202	1776
2310	46	10220	1745
2320	46	10237	1675
2330	46	10253	1597
2340	47	10268	1449
2350	47	10282	1433
2360	47	10296	1363
2370	48	10309	1317
2380	48	10322	1262
2390	48	10334	1207
2400	48	10345	1067
2410	49	10355	974
2420	49	10365	981
2430	49	10374	935
2440	49	10383	888
2450	49	10391	755
2460	49	10397	584
2470	50	10403	522
2480	50	10408	467
2490	50	10412	366
2500	50	10415	296
2510	50	10416	124
STOP:1550	BREAK1:1830	BREAK2:2510
laserpoint1=:1	laserpoint2=:1	laserpoint3=:1
