START:0
10	0	0	0
20	0	0	7
30	0	0	7
40	0	0	0
50	0	0	0
60	0	0	0
70	0	0	7
80	0	0	0
90	0	0	0
100	0	0	0
110	0	0	0
120	0	0	7
130	0	0	0
140	0	0	0
150	0	0	0
160	0	0	0
170	0	0	23
180	0	0	23
190	0	0	7
200	0	0	46
210	0	2	179
220	0	4	311
230	0	8	374
240	0	12	444
250	0	17	529
260	0	22	467
270	0	26	389
280	0	30	342
290	0	33	327
300	0	37	451
310	0	42	436
320	0	46	405
330	0	50	381
340	0	53	374
350	0	57	350
360	0	61	374
370	0	65	413
380	0	69	436
390	0	74	475
400	0	79	529
410	0	84	576
420	0	90	600
430	0	97	631
440	0	103	631
450	0	109	638
460	0	116	693
470	0	123	693
480	0	130	693
490	0	137	732
500	0	145	748
510	0	153	740
520	0	160	771
530	0	168	794
540	0	176	810
550	0	184	818
560	0	192	818
570	0	201	841
580	0	209	880
590	0	218	903
600	1	227	903
610	1	236	888
620	1	245	919
630	1	255	958
640	1	264	919
650	1	274	966
660	1	283	958
670	1	293	1005
680	1	303	997
690	1	313	974
700	1	323	1020
710	2	334	1052
720	2	344	1059
730	2	355	1067
740	2	365	1052
750	2	377	1129
760	2	388	1161
770	2	400	1137
780	2	411	1176
790	3	424	1215
800	3	436	1239
810	3	448	1239
820	3	461	1301
830	3	474	1262
840	3	487	1348
850	4	500	1348
860	4	514	1371
870	4	528	1402
880	4	542	1519
890	4	557	1465
900	5	572	1519
910	5	587	1503
920	5	603	1566
930	5	619	1644
940	5	635	1597
950	5	651	1644
960	6	668	1659
970	6	685	1675
980	6	702	1753
990	6	719	1714
1000	6	737	1800
1010	7	755	1815
1020	7	773	1815
1030	7	791	1815
1040	7	810	1885
1050	7	829	1893
1060	8	848	1909
1070	8	868	1979
1080	8	888	1979
1090	8	908	2026
1100	8	928	2018
1110	9	948	2033
1120	9	969	2065
1130	9	990	2127
1140	9	1012	2181
1150	9	1033	2142
1160	10	1055	2197
1170	10	1077	2181
1180	10	1100	2322
1190	10	1123	2252
1200	10	1145	2236
1210	11	1168	2322
1220	11	1192	2345
1230	11	1215	2353
1240	11	1239	2353
1250	11	1263	2439
1260	12	1287	2470
1270	12	1311	2415
1280	12	1336	2509
1290	12	1362	2493
1300	13	1387	2555
1310	13	1413	2649
1320	13	1439	2555
1330	13	1465	2587
1340	14	1492	2727
1350	14	1519	2727
1360	14	1547	2704
1370	14	1575	2797
1380	15	1603	2859
1390	15	1632	2875
1400	15	1661	2961
1410	15	1691	3007
1420	16	1720	2953
1430	16	1751	3039
1440	16	1781	3007
1450	16	1811	3046
1460	17	1842	3062
1470	17	1874	3117
1480	17	1905	3140
1490	17	1936	3132
1500	17	1968	3140
1510	17	2000	3241
1520	18	2032	3218
1530	18	2065	3257
1540	18	2097	3249
1550	18	2130	3311
1560	18	2163	3343
1570	19	2196	3296
1580	19	2230	3366
1590	19	2264	3436
1600	19	2299	3561
1610	20	2334	3537
1620	20	2369	3498
1630	20	2404	3522
1640	20	2440	3576
1650	21	2476	3553
1660	21	2512	3530
1670	21	2548	3592
1680	22	2584	3631
1690	22	2620	3670
1700	22	2657	3670
1710	22	2694	3678
1720	22	2731	3771
1730	23	2768	3685
1740	23	2806	3763
1750	23	2843	3748
1760	23	2881	3826
1770	23	2919	3763
1780	24	2958	3810
1790	24	2996	3802
1800	24	3035	3880
1810	24	3074	3865
1820	24	3113	3872
1830	24	3152	3849
1840	25	3191	3950
1850	25	3230	3919
1860	25	3270	3935
1870	26	3309	3865
1880	26	3349	4013
1890	26	3389	3966
1900	27	3428	3997
1910	27	3469	3950
1920	28	3509	4013
1930	28	3550	4052
1940	29	3591	4098
1950	29	3632	4059
1960	30	3674	4098
1970	30	3716	4184
1980	31	3758	4208
1990	31	3800	4184
2000	31	3843	4309
2010	32	3886	4332
2020	32	3929	4394
2030	33	3972	4309
2040	33	4015	4301
2050	33	4058	4426
2060	33	4101	4293
2070	33	4145	4340
2080	34	4189	4363
2090	34	4233	4472
2100	34	4277	4363
2110	34	4321	4387
2120	34	4366	4433
2130	34	4411	4566
2140	34	4456	4597
2150	34	4500	4457
2160	34	4546	4543
2170	34	4591	4566
2180	34	4638	4644
2190	34	4683	4597
2200	34	4731	4683
2210	34	4778	4784
2220	34	4824	4714
2230	34	4872	4714
2240	34	4919	4691
2250	33	4967	4854
2260	33	5015	4909
2270	33	5063	4761
2280	33	5112	4800
2290	32	5160	4893
2300	32	5210	5002
2310	32	5258	4940
2320	32	5308	4854
2330	31	5358	5057
2340	31	5408	5072
2350	31	5457	4948
2360	31	5508	5010
2370	31	5558	4971
2380	31	5609	5135
2390	31	5660	5189
2400	31	5710	4995
2410	31	5761	5166
2420	31	5812	5236
2430	31	5864	5174
2440	31	5915	5127
2450	31	5967	5189
2460	31	6020	5267
2470	31	6072	5291
2480	31	6124	5228
2490	31	6177	5236
2500	30	6230	5322
2510	31	6282	5267
2520	31	6333	5080
2530	31	6383	4932
2540	31	6432	4823
2550	31	6480	4792
2560	32	6526	4581
2570	32	6571	4480
2580	32	6615	4535
2590	32	6659	4332
2600	32	6701	4184
2610	32	6743	4021
2620	33	6783	4099
2630	33	6824	3982
2640	33	6862	3826
2650	33	6900	3685
2660	33	6937	3756
2670	33	6973	3584
2680	34	7008	3491
2690	34	7042	3335
2700	34	7074	3155
2710	34	7105	3085
2720	34	7135	2898
2730	34	7165	2906
2740	34	7193	2836
2750	34	7220	2696
2760	35	7246	2634
2770	35	7271	2517
2780	35	7296	2376
2790	35	7320	2376
2800	35	7342	2174
2810	35	7364	2080
2820	35	7384	1932
2830	35	7403	1932
2840	35	7420	1675
2850	35	7436	1589
2860	35	7451	1394
2870	35	7464	1262
2880	35	7475	1114
2890	35	7485	942
2900	35	7494	779
2910	35	7501	670
2920	35	7506	521
2930	35	7510	350
2940	35	7512	210
2950	35	7514	77
2960	35	7513	31
STOP:2460	BREAK1:2530	BREAK2:2960
laserpoint1=:1	laserpoint2=:0	laserpoint3=:1
