START:0
20	0	99	896
30	0	108	958
40	0	118	989
50	0	128	1020
60	0	139	1036
70	0	150	1137
80	0	162	1184
90	0	173	1176
100	0	185	1246
110	0	198	1246
120	0	211	1239
130	0	224	1293
140	0	238	1348
150	0	252	1332
160	0	267	1457
170	0	281	1441
180	0	297	1496
190	0	313	1683
200	0	329	1574
210	0	345	1683
220	0	362	1745
230	0	379	1698
240	0	397	1901
250	0	415	1823
260	0	434	1846
270	0	454	1987
280	0	474	2181
290	0	494	1994
300	0	515	1994
310	0	537	2166
320	0	561	2524
330	0	584	2446
340	0	608	2446
350	0	633	2462
360	0	658	2306
370	0	684	2493
380	0	711	2563
390	0	738	2563
400	0	767	2711
410	0	796	2836
420	0	825	2968
430	0	856	3062
440	0	887	3062
450	0	919	3117
460	0	952	3366
470	0	985	3358
480	0	1019	3483
490	0	1054	3444
500	0	1090	3522
510	0	1126	3615
520	0	1163	3584
530	0	1201	3810
540	0	1239	3841
550	0	1279	3997
560	0	1319	4122
570	0	1359	4137
580	0	1400	4184
590	0	1442	4278
600	0	1484	4363
610	0	1526	4317
620	0	1570	4332
630	0	1614	4348
640	0	1659	4597
650	0	1704	4535
660	0	1750	4652
670	0	1796	4714
680	0	1844	4667
690	0	1892	4846
700	0	1940	4722
710	0	1989	4792
720	0	2039	4948
730	0	2090	5111
740	0	2141	5228
750	0	2192	5057
760	0	2244	5174
770	0	2298	5244
780	0	2351	5361
790	0	2405	5384
800	0	2459	5431
810	0	2515	5486
820	0	2571	5688
830	0	2628	5743
840	0	2684	5665
850	0	2742	5688
860	0	2801	5782
870	0	2860	5976
880	0	2918	5898
890	0	2978	5867
900	0	3039	6086
910	0	3101	6249
920	0	3162	6273
930	0	3224	6140
940	0	3287	6179
950	0	3351	6288
960	0	3415	6514
970	0	3480	6499
980	0	3544	6421
990	0	3610	6467
1000	0	3676	6795
1010	0	3742	6764
1020	0	3808	6639
1030	0	3876	6725
1040	0	3944	6670
1050	0	4012	6865
1060	0	4081	6912
1070	0	4150	6896
1080	0	4220	6927
1090	0	4290	6974
1100	0	4361	7161
1110	0	4431	7067
1120	0	4502	7106
1130	0	4574	7075
1140	0	4647	7332
1150	0	4720	7395
1160	0	4792	7356
1170	0	4866	7348
1180	0	4940	7371
1190	0	5014	7551
1200	0	5089	7566
1210	0	5164	7512
1220	0	5239	7441
1230	0	5315	7512
1240	0	5391	7628
1250	0	5468	7722
1260	0	5544	7589
1270	0	5622	7644
1280	0	5700	7831
1290	0	5778	7901
1300	0	5856	7745
1310	0	5935	7839
1320	0	6014	7816
1330	0	6094	8057
1340	0	6174	8049
1350	0	6254	7956
1360	0	6335	7995
1370	0	6416	8057
1380	0	6497	8143
1390	0	6579	8229
1400	0	6660	8041
1410	0	6742	8127
1420	0	6824	8229
1430	0	6907	8377
1440	0	6989	8213
1450	0	7072	8135
1460	0	7155	8158
1470	0	7238	8478
1480	0	7320	8345
1490	0	7401	8112
1500	0	7480	7722
1510	0	7556	7558
1520	0	7631	7441
1530	0	7705	7332
1540	0	7778	7036
1550	0	7847	6880
1560	0	7915	6763
1570	0	7979	6428
1580	0	8039	5930
1590	0	8097	5649
1600	0	8153	5556
1610	0	8208	5493
1620	0	8261	5291
1630	0	8311	5010
1640	0	8360	4769
1650	0	8407	4566
1660	0	8451	4379
1670	0	8491	3880
1680	0	8527	3576
1690	0	8561	3304
1700	0	8594	3241
1710	0	8625	3023
1720	0	8653	2672
1730	0	8677	2298
1740	0	8698	2002
1750	0	8716	1737
1760	0	8733	1714
1770	0	8749	1651
1780	0	8765	1527
1790	0	8778	1332
1800	0	8788	787
1810	0	8794	428
1820	0	8798	389
1830	0	8800	319
1840	0	8803	264
1850	0	8807	265
STOP:1420	BREAK1:0	BREAK2:1850
laserpoint1=:1	laserpoint2=:1	laserpoint3=:0
