START:0
20	0	14	272
30	0	17	311
40	0	20	350
50	0	24	397
60	0	28	413
70	0	33	467
80	0	38	537
90	0	44	584
100	0	50	631
110	0	56	654
120	0	63	693
130	0	71	771
140	0	79	841
150	0	88	888
160	0	97	896
170	0	106	1020
180	0	117	1020
190	0	128	1122
200	0	139	1145
210	0	151	1231
220	0	164	1332
230	0	178	1371
240	0	192	1433
250	0	207	1597
260	0	224	1644
270	0	241	1729
280	0	258	1761
290	0	277	1862
300	0	296	1987
310	0	316	2010
320	0	337	2065
330	0	358	2135
340	0	381	2314
350	0	404	2337
360	0	428	2361
370	0	453	2517
380	0	478	2610
390	0	505	2594
400	0	532	2766
410	0	560	2820
420	0	589	2914
430	0	619	3054
440	0	649	3031
450	0	679	3085
460	0	711	3226
470	0	744	3280
480	0	778	3374
490	0	812	3397
500	0	846	3467
510	0	882	3631
520	0	917	3584
530	0	954	3631
540	0	992	3678
550	0	1030	3865
560	0	1068	3818
570	0	1108	3919
580	0	1148	3950
590	0	1189	4130
600	0	1231	4161
610	0	1273	4184
620	0	1315	4231
630	0	1359	4449
640	0	1404	4511
650	0	1448	4480
660	0	1494	4566
670	0	1540	4652
680	0	1586	4722
690	0	1633	4613
700	0	1681	4769
710	0	1729	4839
720	0	1778	4924
730	0	1827	4932
740	0	1877	4940
750	0	1928	5041
760	0	1979	5260
770	0	2031	5197
780	0	2083	5205
790	0	2136	5291
800	0	2189	5322
810	0	2243	5423
820	0	2296	5423
830	0	2351	5361
840	0	2406	5486
850	0	2462	5680
860	0	2517	5532
870	0	2574	5626
880	0	2631	5712
890	0	2689	5875
900	0	2747	5828
910	0	2806	5852
920	0	2864	5852
930	0	2923	5984
940	0	2983	6008
950	0	3043	5976
960	0	3103	6047
970	0	3164	6039
980	0	3225	6163
990	0	3287	6187
1000	0	3349	6202
1010	0	3412	6296
1020	0	3476	6358
1030	0	3539	6288
1040	0	3603	6397
1050	0	3667	6397
1060	0	3732	6569
1070	0	3797	6530
1080	0	3861	6436
1090	0	3927	6553
1100	0	3994	6701
1110	0	4060	6764
1120	0	4126	6631
1130	0	4193	6600
1140	0	4261	6686
1150	0	4329	6849
1160	0	4397	6818
1170	0	4465	6810
1180	0	4534	6865
1190	0	4603	6989
1200	0	4672	6966
1210	0	4742	6912
1220	0	4812	6927
1230	0	4882	7145
1240	0	4953	7161
1250	0	5023	7067
1260	0	5094	7091
1270	0	5166	7231
1280	0	5238	7223
1290	0	5309	7091
1300	0	5381	7153
1310	0	5454	7293
1320	0	5527	7363
1330	0	5599	7231
1340	0	5672	7325
1350	0	5746	7309
1360	0	5820	7504
1370	0	5893	7363
1380	0	5967	7387
1390	0	6042	7387
1400	0	6116	7519
1410	0	6192	7543
1420	0	6266	7403
1430	0	6342	7465
1440	0	6417	7613
1450	0	6493	7660
1460	0	6568	7496
1470	0	6645	7582
1480	0	6721	7566
1490	0	6798	7769
1500	0	6873	7480
1510	0	6947	7348
1520	0	7020	7161
1530	0	7091	7169
1540	0	7160	6935
1550	0	7225	6436
1560	0	7289	6234
1570	0	7351	6202
1580	0	7411	6070
1590	0	7469	5688
1600	0	7525	5478
1610	0	7579	5322
1620	0	7631	5252
1630	0	7682	4987
1640	0	7731	4886
1650	0	7779	4675
1660	0	7825	4644
1670	0	7870	4543
1680	0	7915	4395
1690	0	7957	4231
1700	0	7998	4083
1710	0	8037	3966
1720	0	8075	3748
1730	0	8111	3561
1740	0	8145	3420
1750	0	8178	3296
1760	0	8210	3093
1770	0	8240	2922
1780	0	8269	2836
1790	0	8296	2680
1800	0	8322	2516
1810	0	8346	2415
1820	0	8369	2251
1830	0	8391	2174
1840	0	8412	2018
1850	0	8431	1885
1860	0	8448	1691
1870	0	8465	1597
1880	0	8480	1449
1890	0	8493	1270
1900	0	8505	1176
1910	0	8516	1020
1920	0	8525	927
1930	0	8533	779
1940	0	8540	639
1950	0	8545	467
1960	0	8549	374
1970	0	8552	233
1980	0	8553	109
1990	0	8554	0
STOP:1460	BREAK1:0	BREAK2:1990
laserpoint1=:1	laserpoint2=:1	laserpoint3=:0
