START:0
20	0	104	483
30	0	109	522
40	0	114	545
50	0	119	522
60	0	124	545
70	0	130	522
80	0	136	553
90	0	141	561
100	0	147	592
110	0	154	662
120	0	160	685
130	0	167	693
140	0	174	670
150	0	181	654
160	0	188	724
170	1	196	779
180	1	204	864
190	1	212	826
200	1	221	849
210	1	229	841
220	1	238	880
230	1	248	927
240	1	257	958
250	1	267	950
260	1	277	997
270	2	287	1059
280	2	298	1028
290	2	308	1083
300	2	319	1137
310	2	331	1168
320	2	342	1192
330	2	354	1200
340	2	366	1207
350	2	379	1192
360	2	392	1262
370	2	405	1277
380	2	418	1293
390	3	432	1332
400	3	446	1387
410	3	460	1387
420	3	475	1418
430	3	489	1465
440	3	505	1519
450	3	520	1644
460	3	536	1581
470	3	551	1581
480	3	568	1605
490	3	584	1613
500	3	601	1753
510	2	618	1667
520	2	634	1628
530	2	651	1659
540	2	668	1683
550	2	686	1839
560	2	703	1722
570	2	721	1729
580	2	739	1745
590	1	756	1737
600	1	774	1737
610	1	792	1768
620	1	810	1846
630	1	828	1815
640	1	848	1955
650	1	866	1885
660	0	886	1885
670	0	905	1909
680	0	926	2065
690	0	946	2041
700	0	966	2057
710	0	987	2088
720	0	1009	2228
730	0	1031	2267
740	0	1053	2228
750	0	1075	2181
760	0	1098	2181
770	0	1121	2337
780	0	1144	2400
790	0	1168	2454
800	0	1192	2462
810	0	1216	2493
820	0	1241	2555
830	0	1266	2454
840	0	1291	2485
850	0	1316	2540
860	-1	1341	2501
870	-1	1367	2618
880	-1	1393	2587
890	-2	1420	2571
900	-2	1446	2657
910	-2	1473	2719
920	-2	1500	2672
930	-3	1527	2704
940	-3	1555	2735
950	-3	1582	2704
960	-3	1611	2836
970	-3	1639	2805
980	-3	1668	2805
990	-4	1697	2922
1000	-4	1726	2992
1010	-4	1755	2922
1020	-4	1785	2914
1030	-4	1815	3000
1040	-4	1846	3093
1050	-4	1877	3124
1060	-4	1907	3015
1070	-4	1938	3054
1080	-4	1969	3124
1090	-4	2000	3202
1100	-4	2031	3171
1110	-4	2062	3039
